id_article;nom_article;reference;code_avad;fournisseur
295;CAPTEUR SOUPLE DOIGT ADULTE POUR 3100;VD331500;2293;AIR LIQUIDE
296;CAPTEUR SOUPLE PEDIAT CID102 - FIL 1 M;L8NONJP;1074;CIDELEC
297;CAPTEUR SOUPLE PEDIAT CID102 - FIL COURT;LNONJP;1075;CIDELEC
298;CAPTEUR SP02 FLEXIBLE ENFANT (8008 J);VD309900;1076;AIR LIQUIDE
299;CAPTEUR SP02 JETABLE NOURRISSON (7000 N);VD311500;1077;AIR LIQUIDE
300;CAPTEUR SPO2 A CLIP MINIMED 90°;WM95105;1078;LOWENSTEIN MEDICAL
301;CAPTEUR SPO2 COQUILLE CID102 - FIL COURT;LNONAA;1079;CIDELEC
302;CAPTEUR SPO2 ENVITEC;WM94034;1080;LOWENSTEIN MEDICAL
303;CAPTEUR SPO2 FLEXIBLE ADULTE (8000 J);VD307300;1081;AIR LIQUIDE
304;CAPTEUR SPO2 SOMNOTOUCH;TOS062;2179;SEFAM
305;CAPTEUR THORACIQUE POUR SOMNOCHECK EFFORT;WM94070;1082;LOWENSTEIN MEDICAL
306;CAPTEURDE GLYCEMIE G4 DEXCOM;10091201;894;ANIMAS
307;CAPUCHON POUR CANULE;CAP;1648;COVIDIEN MEDTRONIC
308;CARTE FLASH POUR VIVO / ISLEEP;003619;57;BREAS
309;CARTE POUR OBSERVANCE AUTOSET SPIRIT 8;22905;58;RESMED
310;CARTE POUR OBSERVANCE AUTOSET SPIRIT 8;22905;58;RESMED
311;CARTE SD POUR AIRSENSE S10;37331;2291;RESMED
312;CARTE SD POUR PRS1;1063859;59;RESPIRONICS
313;CARTE SD POUR S9;36841;60;RESMED
314;CARTE SD POUR SOMNOBALANCE E;WM29791;61;LOWENSTEIN MEDICAL
315;CARTON 25X20X10 PAR 50;11305027;1870;CENPAC
316;CARTON 31X22X15 PAR 50;593355;1871;CENPAC
317;CARTON 50X40X40 PAR 20;11153401;1792;CENPAC
318;CARTON 60X40X40 PAR 20;516636;1791;CENPAC
319;CARTON DASRI;DASRI;2099;
320;CATHETER-MOUNT 15 CM DOUBLE ROTULE 22 F;331-5385;1291;COVIDIEN MEDTRONIC
321;CATHETER ACCU-CHEK FLEXLINK 10 / 110;04626559001;896;ROCHE DIABETE FRANCE
322;CATHETER ACCU-CHEK FLEXLINK 10 / 60;04626516001;897;ROCHE DIABETE FRANCE
323;CATHETER ACCU-CHEK FLEXLINK 10 / 80;04626524001;898;ROCHE DIABETE FRANCE
324;CATHETER ACCU-CHEK FLEXLINK 8 / 60;04626435001;899;ROCHE DIABETE FRANCE
325;CATHETER ACCU-CHEK FLEXLINK 8 / 80;04626478001;900;ROCHE DIABETE FRANCE
326;CATHETER ACCU-CHEK INSIGHT 10/100;06477933001;2374;ROCHE DIABETE FRANCE
327;CATHETER ACCU-CHEK INSIGHT 10/70;06477950001;2375;ROCHE DIABETE FRANCE
328;CATHETER ACCU-CHEK INSIGHT 6/100;06477968001;2377;ROCHE DIABETE FRANCE
329;CATHETER ACCU-CHEK INSIGHT 6/70;06477984001;2378;ROCHE DIABETE FRANCE
330;CATHETER ACCU-CHEK INSIGHT 8/100;06477992001;2379;ROCHE DIABETE FRANCE
331;CATHETER ACCU-CHEK INSIGHT 8/70;06478018001;2380;ROCHE DIABETE FRANCE
332;CATHETER ACCU-CHEK RAPID-D LINK CAN 10MM;04541022001;901;ROCHE DIABETE FRANCE
333;CATHETER ACCU-CHEK RAPID-D LINK TUB 70M;04541081001;902;ROCHE DIABETE FRANCE
334;CATHETER ACCU-CHEK TENDERLINK 13 / 60;045415600001;903;ROCHE DIABETE FRANCE
335;CATHETER ACCU-CHEK TENDERLINK 13 / 80;04541618001;904;ROCHE DIABETE FRANCE
336;CATHETER ACCU-CHEK TENDERLINK 17 / 110;045416260001;905;ROCHE DIABETE FRANCE
337;CATHETER ACCU-CHEK TENDERLINK 17 / 30;04541634001;906;ROCHE DIABETE FRANCE
338;CATHETER ACCU-CHEK TENDERLINK 17 / 60;04541642001;907;ROCHE DIABETE FRANCE
339;CATHETER ACCU-CHEK TENDERLINK 17 / 80;04541669001;908;ROCHE DIABETE FRANCE
340;CATHETER COMFORT 60 CM 13 MM;100-240-01;910;ANIMAS
341;CATHETER COMFORT 60 CM 17 MM;100-006-51;911;ANIMAS
342;CATHETER INSET II 6 MM 110 CM;100-412-00;913;ANIMAS
343;CATHETER INSET II 6 MM 60 CM;100-410-00;914;ANIMAS
344;CATHETER INSET II 9 MM 110 CM;100-413-00;915;ANIMAS
345;CATHETER INSET II 9 MM 60 CM;100-411-00;916;ANIMAS
346;CATHETER MOUNT - 5180000;5180;1290;INTERSURGICAL
347;CATHETER MOUNT + ECH;1341580S;2245;INTERSURGICAL
348;CATHETER MOUNT INTERSURGICAL - 3511;3511;1584;INTERSURGICAL
349;CATHETER MOUNT PEDIATRIQUE - 3535;3535;1835;INTERSURGICAL
350;CATHETER PERFUSET QUICK-SET 6 MM 109 CM 1.8 ML;MMT-398SB;963;MEDTRONIC
351;CATHETER PERFUSET QUICK-SET 6 MM 109 CM 3 ML;MMT-398XL;964;MEDTRONIC
352;CATHETER PERFUSET QUICK-SET 6 MM 58 CM 1.8 ML;MMT-399SB;966;MEDTRONIC
353;CATHETER PERFUSET QUICK-SET 6 MM 58 CM 3 ML;MMT-399XL;967;MEDTRONIC
354;CATHETER PERFUSET QUICK-SET 6 MM 58 CM LUER LOCK;MMT-393SB;968;MEDTRONIC
355;CATHETER PERFUSET QUICK-SET 9 MM 109 CM 1.8 ML;MMT-396SB;970;MEDTRONIC
356;CATHETER PERFUSET QUICK-SET 9 MM 109 CM 3 ML;MMT-396XL;971;MEDTRONIC
357;CATHETER PERFUSET QUICK-SET 9 MM 58 CM 1.8 ML;MMT-397SB;973;MEDTRONIC
358;CATHETER PERFUSET QUICK-SET 9 MM 58 CM 3 ML;MMT-397XL;974;MEDTRONIC
359;CATHETER PERFUSET SILHOUETTE 17 MM 110  CM 1.8 ML;MMT-377SB;975;MEDTRONIC
360;CATHETER PERFUSET SILHOUETTE 17 MM 110  CM 3 ML;MMT-377XL;976;MEDTRONIC
361;CATHETER PERFUSET SILHOUETTE 17 MM 60 CM 1.8 ML;MMT-378SB;978;MEDTRONIC
362;CATHETER PERFUSET SILHOUETTE 17 MM 60 CM 3 ML;MMT-378XL;979;MEDTRONIC
363;CATHETER QUICK-SET 6 MM 109 CM LUER LOCK - MMT391;MMT-391;1007;MEDTRONIC
364;CATHETER QUICK-SET 6 MM 109 CM PARADIGM-  MMT398;MMT-398;1008;MEDTRONIC
365;CATHETER QUICK-SET 6 MM 58 CM LUER LOCK-  MMT393;MMT-393;1009;MEDTRONIC
366;CATHETER QUICK-SET 6 MM 58 CM PARADIGM - MMT399;MMT-399;1010;MEDTRONIC
367;CATHETER QUICK-SET 9 MM 109 CM LUER LOCK - MMT390;MMT-390;1011;MEDTRONIC
368;CATHETER QUICK-SET 9 MM 109 CM PARADIGM - MMT396;MMT-396;1012;MEDTRONIC
369;CATHETER QUICK-SET 9 MM 58 CM LUER LOCK - MMT392;MMT-392;1013;MEDTRONIC
370;CATHETER QUICK-SET 9 MM 58 CM PARADIGM - MMT397;MMT-397;1014;MEDTRONIC
371;CATHETER SILHOUETTE 13 MM 110 CM PARADIGM - MMT382;MMT-382;1020;MEDTRONIC
372;CATHETER SILHOUETTE 13 MM 60 CM PARADIGM  - MMT381;MMT-381;1021;MEDTRONIC
373;CATHETER SILHOUETTE 17 MM 110 CM LUER LOCK -MMT371;MMT-371;1022;MEDTRONIC
374;CATHETER SILHOUETTE 17 MM 110 CM PARADIGM - MMT377;MMT-377;1023;MEDTRONIC
375;CATHETER SILHOUETTE 17 MM 60 CM LUER LOCK - MMT373;MMT-373;1024;MEDTRONIC
376;CATHETER SILHOUETTE 17 MM 60 CM PARADIGM - MMT378;MMT-378;1025;MEDTRONIC
377;CEINTURE ABDOMINALE 1.10 M (EXTREMITE JAUNE);WM94083;1083;LOWENSTEIN MEDICAL
378;CEINTURE ABDOMINALE 1.50M (EXTREMITE VERTE);WM94082;1084;LOWENSTEIN MEDICAL
379;CEINTURE ADULTE WAIST IT ANIMAS BLANC;100-026-01;920;ANIMAS
380;CEINTURE ADULTE WAIST IT ANIMAS NOIRE;100-026-00;921;ANIMAS
381;CEINTURE AVEC ETUI BLANC;ACC-206WH;2333;MEDTRONIC
382;CEINTURE AVEC ETUI NOIR;ACC-206BL;2351;MEDTRONIC
383;CEINTURE BASIQUE PARADIGM;PAC2P03;922;MEDTRONIC
384;CEINTURE CONFORT M;ACC*501MBL;2390;MEDTRONIC
385;CEINTURE DE SPORT ACCUCHEK;04652401001;924;ROCHE DIABETE FRANCE
386;CEINTURE JAMBE AVEC ETUI BLANC;ACC-204WH;2334;MEDTRONIC
387;CEINTURE JAMBE AVEC ETUI NOIR;ACC-204BL;2332;MEDTRONIC
388;CEINTURE MODELE BELTER NOIR - ANIMAS;100-028-00;925;ANIMAS
389;CEINTURE POUR BRAS BLANCHE;04652398001;926;ROCHE DIABETE FRANCE
390;CEINTURE POUR TAILLE BLANCHE;04652371001;927;ROCHE DIABETE FRANCE
391;CEINTURE POUR TAILLE NOIRE;04652380001;928;ROCHE DIABETE FRANCE
392;CEINTURE THORACIQUE  1.50M (EXTREMITE VERTE);WM94054;1085;LOWENSTEIN MEDICAL
393;CEINTURE THORACIQUE 1.10 M (EXTREMITE JAUNE);WM94053;1086;LOWENSTEIN MEDICAL
394;CELLULE A OXYGENE MAX-250E;R125P03-002;1088;L3 MEDICAL
395;CELLULE A OXYGENE MAX O2+A (INTERNE);R125P02-011;1087;L3 MEDICAL
396;CHAMBRE AUTO REMPLISSAGE MR 290;MR290V;1130;FISHER PAYKEL
397;CHAMBRE D'HUMIDIFICATION HC 325;325S;1131;FISHER PAYKEL
398;CHAMBRE D'HUMIDIFICATION M SERIES;1003756;1132;RESPIRONICS
399;CHAMBRE D'HUMIDIFICATION MR 250;MR250;1133;FISHER PAYKEL
400;CHAMBRE D'HUMIDIFICATION POUR H2I;30951;1134;RESMED
401;CHAMBRE D'HUMIDIFICATION POUR H3I;33928;1135;RESMED
402;CHAMBRE D'HUMIDIFICATION POUR H4I;26958;1136;RESMED
403;CHAMBRE D'HUMIDIFICATION POUR H5I;36800;1137;RESMED
404;CHAMBRE D'HUMIDIFICATION POUR HA 20;004861;1138;BREAS
405;CHAMBRE D'HUMIDIFICATION POUR ICON;900ICON200;1139;FISHER PAYKEL
406;CHAMBRE D'HUMIDIFICATION REMSTAR;1035322;1140;RESPIRONICS
407;CHAMBRE D'HUMIDIFICATION SLEEPSTYLE 200;HC385;1141;FISHER PAYKEL
408;CHAMBRE D'HUMIDIFICATION SLEEPSTYLE 600;HC365S;1142;FISHER PAYKEL
409;CHAMBRE D'HUMIDIFICATION SOMMEIL 2012;1063785;1143;RESPIRONICS
410;CHAMBRE D HUMIDIFICATION DREAMSTAR;M-315510-14;1853;SEFAM
411;CHAMBRE D HUMIDIFICATION POUR DREAMSTATION;1122520;2303;RESPIRONICS
412;CHAMP STERILE RAUCODRAPE 38*45;33001;2191;LOHMANN MEDICAL
413;CHAMP STERILE RAUCODRAPE 75*75;33012;2192;LOHMANN MEDICAL
414;CHARGEUR AVEC CABLE DE TRANSMISSION PC;WM94060;1089;LOWENSTEIN MEDICAL
415;CHARGEUR AVEC CABLE POUR VIVO 50;005186;62;BREAS
416;CHARGEUR DE BATTERIE POUR TRILOGY;1072182;63;RESPIRONICS
417;CHARGEUR DE PILES POUR EFLOW RAPID;PB0521;444;PULMOMED
418;CHARGEUR EXTERNE POUR BATTERIE SOLO 2;TP0115-EU;2082;INVACARE POIRIER
419;CHARGEUR POUR EOLE 3 XLS;CB1424;2397;RESMED
420;CHARIOT INOX POUR BOUTEILLE OXYGENE;CHARIOTBOU041M3;2168;FILA
421;CHARIOT POLYVALENT ELISEE 150;24905;64;RESMED
422;CHARIOT POUR BOUTEILLE OXYGENE;R521117;2126;LINDE HEALTHCARE
423;CHARIOT POUR INOGEN G3;S3231022;1801;SCALEO
424;CHARIOT POUR SOLO 2;"1533371-TPO120
";2417;INVACARE POIRIER
425;CHARLOTTE BOITE DE 100;161120;2452;PARAMAT
426;CHAUSSETTE ANTI-CONDENSATION;1260;65;L3 MEDICAL
427;CHEMISE INTERNE AVEC RACCORD CB;105IK;1700;POURET MEDICAL
428;CHEMISE INTERNE BLUE LINE 080;100.850.080;1292;ATOS MEDICAL
429;CHEMISE INTERNE FENETREE BLUE LINE 080;100.851.080;1294;TELEFLEX
430;CHEMISE INTERNE FENETREE JETABLE SHILEY N° 6;6DICFEN;1293;COVIDIEN MEDTRONIC
431;CHEMISE INTERNE FENETREE N°10;121435-000100;1850;TELEFLEX
432;CHEMISE INTERNE FENETREE N°11;121435-000110;1787;TELEFLEX
433;CHEMISE INTERNE NON FENETREE JETABLE SHILEY N° 6;6DIC;2271;COVIDIEN MEDTRONIC
434;CHEMISE INTERNE POUR TRACHEOFIX 8.5 MM;121430-085;1295;TELEFLEX
435;CHEMISE INTERNE TRACHEOFIX BALLONNET FENETREE 8.5;121440-085;1296;TELEFLEX
436;CHEMISE INTERNE TRACHEOFIX FENETREE 8.5;121435-085;1688;TELEFLEX
437;CHEMISE PATIENT;CHE;2439;
438;CIRCUIT 1.60 M - 5804;5804;66;INTERSURGICAL
439;CIRCUIT ADULTE 1.50 M AVEC LIGNE DE COMMANDE;5113018;67;INTERSURGICAL
440;CIRCUIT ADULTE AVEC PIEGE A EAU - 5009;5009000;68;INTERSURGICAL
441;CIRCUIT ADULTE DOUBLE BRANCHE- 5113020;5113020;70;INTERSURGICAL
442;CIRCUIT ADULTE DOUBLE BRANCHE - 5000;5000000;69;INTERSURGICAL
443;CIRCUIT ADULTE SIMPLE BRANCHE - 5183064;5183064;72;INTERSURGICAL
444;CIRCUIT ADULTE SIMPLE BRANCHE PIEGE A EAU 5113006;5113006;71;INTERSURGICAL
445;CIRCUIT ADULTE SIMPLE BRANCHE POUR ELISEE;5183000;73;INTERSURGICAL
446;CIRCUIT AEROSOL AVEC CUVE TUYAU ET MASQUE;1453015;1915;INTERSURGICAL
447;CIRCUIT AEROSOL HUDSON + EMBOUT BUCCAL;41732;445;TELEFLEX
448;CIRCUIT AEROSOL HUDSON + MASQUE;41893;446;TELEFLEX
449;CIRCUIT AEROSOL HUDSON AVEC MASQUE PEDIATRIQUE;41707;447;TELEFLEX
450;CIRCUIT AEROSOL PARI LC PLUS - 22 G 8104;22G8104;448;PULMOMED
451;CIRCUIT AEROSOL PARI LC SPRINT SINUS;23G2860;1587;PULMOMED
452;CIRCUIT AEROSOL PARI LC SPRINT SP;23G6110;1708;PULMOMED
453;CIRCUIT AEROSOL PARI LC SPRINT STAR;23G1250;449;PULMOMED
454;CIRCUIT AEROSOL PARI LC SPRINT TRACHEO;23G1080;1586;PULMOMED
455;CIRCUIT CHAUFFANT CLIMATE LINE;36995;1145;RESMED
456;CIRCUIT CHAUFFANT CLIMATELINE AIRSENSE S10;37296;1723;RESMED
457;CIRCUIT CHAUFFANT POUR DREAMSTATION;HT15;2370;RESPIRONICS
458;CIRCUIT CHAUFFANT POUR HC500/550- RT 102;RT102;1146;FISHER PAYKEL
459;CIRCUIT CHAUFFANT POUR MR810;900MR810;1585;FISHER PAYKEL
460;CIRCUIT CHAUFFANT POUR OXYGENOTHERAPIE;RT308;1147;FISHER PAYKEL
461;CIRCUIT CHAUFFANT POUR PRISMA 20A;WM29075;2270;LOWENSTEIN MEDICAL
462;CIRCUIT CHAUFFANT POUR SLEEPSTYLE 600;900HC522;74;FISHER PAYKEL
463;CIRCUIT DE VENTILATION 2 BRANCHES CHAUFFEES -RT105;RT105;1148;FISHER PAYKEL
464;CIRCUIT DE VENTILATION CHAUFFEE AVEC CHAMBRE MR290;RT202;2246;FISHER PAYKEL
465;CIRCUIT DE VENTILATION COAXIAL - 2900;2900000;75;INTERSURGICAL
466;CIRCUIT DOUBLE BRANCHE + VALVE;5094000;76;COVIDIEN MEDTRONIC
467;CIRCUIT DOUBLE BRANCHE CHAUFFEE NEONATAL;RT265;2305;FISHER PAYKEL
468;CIRCUIT HUMIDIFICATION OUVERT POUR LS 2000;2901HUOVR;450;SYSTAM
469;CIRCUIT MONOBRANCHE CHAUFFE TRACHEOTOMIE;RT443;1149;FISHER PAYKEL
470;CIRCUIT NON INVASIF PATIENT UNIQUE;582073;2254;RESPIRONICS
471;CIRCUIT PATIENT 1.5M 22MM;5015000;2272;INTERSURGICAL
472;CIRCUIT PATIENT A FUITE POUR TRILOGY;1052066;77;RESPIRONICS
473;CIRCUIT PATIENT A VALVE POUR TRILOGY;1052064;78;RESPIRONICS
474;CIRCUIT PATIENT AIRVO;900PT501;1653;FISHER PAYKEL
475;CIRCUIT PATIENT ALPHA 200C AIRLIFE 1618G;KG018500;79;AIR LIQUIDE
476;CIRCUIT PATIENT ALPHA 200C INTERSURGICAL;1416;80;INTERSURGICAL
477;CIRCUIT PATIENT AUTOSET CS2;26909;81;RESMED
478;CIRCUIT PATIENT CLEARWAY;0960.101;94;L3 MEDICAL
479;CIRCUIT PATIENT COUGHASSIST;325-9217;82;RESPIRONICS
480;CIRCUIT PATIENT COUGHASSIST ENFANT EN BAS AGE;325-9236;83;RESPIRONICS
481;CIRCUIT PATIENT COUGHASSIST PEDIATRIQUE;325-9237;84;RESPIRONICS
482;CIRCUIT PATIENT COUGHASSIST TAILLE M;325-9234;85;RESPIRONICS
483;CIRCUIT PATIENT COUGHASSIST TAILLE S;325-9235;86;RESPIRONICS
484;CIRCUIT PATIENT DOUBLE BRANCHE MONOCHAUF EVAQUA 2;RT380;1647;FISHER PAYKEL
485;CIRCUIT PATIENT DOUBLE BRANCHE MONOCHAUFFE;RT340;104;FISHER PAYKEL
486;CIRCUIT PATIENT EFLOW RAPID;678G8222;451;PULMOMED
487;CIRCUIT PATIENT HYTREL 120 CM;TSB-4GLT;87;L3 MEDICAL
488;CIRCUIT PATIENT HYTREL 180 CM;TSB-6GLT;88;L3 MEDICAL
489;CIRCUIT PATIENT HYTREL 180 CM PRISE DE P;TSB-6PAP;89;L3 MEDICAL
490;CIRCUIT PATIENT HYTREL 3M;TSN-10GLT;1656;L3 MEDICAL
491;CIRCUIT PATIENT HYTREL 45 CM;TSB-1.5GLT;90;L3 MEDICAL
492;CIRCUIT PATIENT HYTREL 60 CM;TSB-2GLT;91;L3 MEDICAL
493;CIRCUIT PATIENT HYTREL 90 CM;TSB-3GLT;92;L3 MEDICAL
494;CIRCUIT PATIENT IMP 2 (REUTILISABLE);A50095;93;I.M.A.PE
495;CIRCUIT PATIENT SIMPLE BRANCHE AVEC VALVE;5194000;1588;INTERSURGICAL
496;CIRCUIT PATIENT SLIMLINE;36810;95;RESMED
497;CIRCUIT PATIENT SOMNOCOMFORT;WM24130;96;LOWENSTEIN MEDICAL
498;CIRCUIT PATIENT SOMNOSMART;WM23991;1591;LOWENSTEIN MEDICAL
499;CIRCUIT PATIENT THERMOSMART POUR ICON;900ICON208;97;FISHER PAYKEL
500;CIRCUIT PEDIA SIMPLE BRANCHE A VALVE - 5113001;5113001;99;INTERSURGICAL
501;CIRCUIT PEDIATRIQUE 50 CM;5005;98;INTERSURGICAL
502;CIRCUIT PEDIATRIQUE AVEC PIEGES A EAU;306-6948;100;COVIDIEN MEDTRONIC
503;CIRCUIT PEDIATRIQUE DOUBLE BRANCHE - 305/6714;305/6714;101;COVIDIEN MEDTRONIC
504;CIRCUIT PEDIATRIQUE DOUBLE BRANCHE - 5016000;5016000;103;INTERSURGICAL
505;CIRCUIT PEDIATRIQUE DOUBLE BRANCHE AVEC VALVE;5093900;102;COVIDIEN MEDTRONIC
506;CIRCUIT PEDIATRIQUE DOUBLE BRANCHE CHAUFFE PIEGE;5504850;1677;INTERSURGICAL
507;CIRCUIT PEDIATRIQUE DOUBLE BRANCHE MONOCHAUFFE;5068850;1589;INTERSURGICAL
508;CIRCUIT SIMPLE BRANCHE +VALVE+PROXIMAL;5093600;1590;COVIDIEN MEDTRONIC
509;CIRCUIT SIMPLE BRANCHE QUICK CONNECT POUR ASTRAL;21311;2232;RESMED
510;CIRCUIT TOP PLUS AVEC EMBOUT BUCCAL;1478;452;INTERSURGICAL
511;CLE DE VERROUILLAGE POUR POMPE CADD;21-2185-51;801;SMITHS MEDICAL
512;CLE POUR MISE A JOUR LOGICIEL PM100N;10149843;2300;COVIDIEN MEDTRONIC
513;CLE POUR RYTHMIC PLUS CONNECT;KS5.01.190.1;802;SMD
514;CLE USB POUR STELLAR 150;24935;105;RESMED
515;CLINUTREN HP HC CHOCOLAT 200 ML;4637728;662;NESTLE CLINICAL NUTRITION
516;CLIP CASE POUR ACCUCHEK SPIRIT;05942071001;930;ROCHE DIABETE FRANCE
517;CLIP CEINTURE GRIS POUR POMPE  754;MMT-640;931;MEDTRONIC
518;CLIP CEINTURE GRIS POUR POMPE 554;MMT-631 CL;2330;MEDTRONIC
519;CLIP CEINTURE NOIR POUR POMPE 512;MMT-631;932;MEDTRONIC
520;CLIP PROTECTEUR TUBULURE POUR POMPE 512;MMT-632;933;MEDTRONIC
521;CLIP PROTECTEUR TUBULURE POUR POMPE 712;MMT-641;934;MEDTRONIC
522;CLIP ULTRA FIN ANIMAS;100-195-01;986;ANIMAS
523;COLLECTEUR STIL'ECO - 1.3 LITRE;674591;803;PROCIM
524;COLLECTEUR STIL'ECO - 2 LITRES;674927;804;PROCIM
525;COLLECTEUR STIL'ECO - 3 LITRES;674935;805;PROCIM
526;COLLIER DE SERRAGE 190*4.8 PAR 100;178-484;2110;RS
527;COLLIER DE SERRAGE TY100-18-100 PAR 100;543-428;2111;RS
528;COLLIER DE SERRAGE TY400-50-100 PAR 100;605-201;2112;RS
529;COMPRESSE ASKINA DERM 10 X 12 CM;F72035;806;BRAUN
530;COMPRESSE ASKINA DERM 6 X 7 CM;F72032;807;BRAUN
531;COMPRESSE DE GAZE GAZIN 5 X 5. PAR 100;18500;808;LOHMANN MEDICAL
532;COMPRESSE METALLINE TRACHEO 6 X 7 CM;L23093;1592;LOHMANN MEDICAL
533;COMPRESSE METALLINE TRACHEO 8 X 9 CM;23094;809;LOHMANN MEDICAL
534;COMPRESSE NON STERILE 10 X 10. PAR 100;12064;810;LOHMANN MEDICAL
535;COMPRESSE NT 30 G - 5 X 5. SACHET DE 2;12076;811;LOHMANN MEDICAL
536;COMPRESSE NT 30G 7.5 X 7.5 SACHET DE 2;12099;1650;LOHMANN MEDICAL
537;COMPRESSE NT 40 G STERILE - 7.5 X 10. PAR 2;94707;812;LOHMANN MEDICAL
538;COMPRESSE STERILE 7.5 X 7.5 - PAR 10;98075;2459;LOHMANN MEDICAL
539;COMPRESSE STERILE 7.5 X 7.5 - PAR 5;12083;813;LOHMANN MEDICAL
540;COMPRESSE TEGADERM 6 X 7 CM;1624W;814;3M FRANCE
541;CONNECTEUR FACE AVANT JAUNE POUR IMP2;B11011-125-2Y;108;I.M.A.PE
542;CONNECTEUR FACE AVANT ROUGE POUR IMP2;B11011-125-2R;109;I.M.A.PE
543;CONNECTEUR FACE AVANT VERT POUR IMP2;B11011-125-2G;110;I.M.A.PE
544;CONNECTEUR LUER MALE EN ABS;800.00;1655;VYGON
545;CONNECTEUR POUR SONDE DE GASTROSTOMIE CH 08;35703;663;NUTRICIA
546;CONNECTEUR POUR SONDE DE GASTROSTOMIE CH 10;69863;664;NUTRICIA
547;CONNECTEUR POUR SONDE DE GASTROSTOMIE CH 14;69864;665;NUTRICIA
548;CONNECTEUR POUR SONDE DE GASTROSTOMIE CH 18;69868;666;NUTRICIA
549;CONNECTEUR VERS CAPTEUR EFFORT;WM94081;1090;LOWENSTEIN MEDICAL
550;CONNEXION POUR CIRCUIT A FUITE TRILOGY;1040372;111;RESPIRONICS
551;CONNEXION POUR CIRCUIT A VALVE TRILOGY;1054670;112;RESPIRONICS
552;CONTOUR NEXT LINK BAYER;HMS-6312;1764;MEDTRONIC
553;CONTROL'DOSE SYST'AM;2343;453;SYSTAM
554;CONTROLEUR DE PRESSION POUR AEROSOL;07B0001;2073;PULMOMED
555;CONVERTISSEUR 12 V POUR SOMNOBALANCE E;WM24469;114;LOWENSTEIN MEDICAL
556;CONVERTISSEUR 12/24 POUR VIVO 50;004901;1809;BREAS
557;CONVERTISSEUR CC 12 V POUR SYNCHRONY 2;1012975;117;RESPIRONICS
558;CONVERTISSEUR POUR PRISMA 24 V;WM24617;1716;LOWENSTEIN MEDICAL
559;COQUE POUR MASQUE ESON;COQUE ESON L;1763;FISHER PAYKEL
560;COQUE POUR MASQUE SIMPLUS;COQUE SIMPLUS;1767;FISHER PAYKEL
561;COQUE SILICONE OMNIPOD NOIR;4300286;2401;YPSOMED SAS
562;COQUE SILICONE POUR POMPE 640 NOIR;ACC-821BK;2412;MEDTRONIC
563;COQUE SILICONE POUR VEO 754;ACC-251BK;2391;MEDTRONIC
564;CORDON DE RETRAIT MASQUE FACIAL;60618;119;RESMED
565;COUPELLE A MEDICAMENT SYST'AM;2341;454;SYSTAM
566;COUVERCLE DE BOCAL 1.3 L POUR V7 + B;4383010;497;L3 MEDICAL
567;COUVERCLE DE BOCAL POUR ACCUVAC;WM10636;498;LOWENSTEIN MEDICAL
568;COUVERCLE DE CUVE EFLOW;78B3800;455;PULMOMED
569;COUVERCLE DE CUVE SYST'AM;2342;456;SYSTAM
570;DEBIMETRE CRAYON - 0 L A 15 L;TRP-15LM;1091;L3 MEDICAL
571;DEBIMETRE CRAYON - 0 L A 8 L;TRP-8LM;1092;L3 MEDICAL
572;DETECTEUR DE FUITE 400 ML WURTH;089020;1703;WURTH
573;DETERGENT DESINFECTANT SANITAIRES 750 ML;1763515;1189;DMD ANIOS LABORATOIRES
574;DETERGENT DESINFECTANT SANITAIRES 750 ML;1763515;1189;DMD ANIOS LABORATOIRES
575;DETERGENT DESINFECTANT SURFACES HAUTES;842326;1190;DMD ANIOS LABORATOIRES
576;DETERGENT DESINFECTANT SURFACES HAUTES;842326;1190;DMD ANIOS LABORATOIRES
577;DIAPHRAGME VALVE D'EXPIRATION BREAS;002178;126;BREAS
578;DIFFUSEUR ACCUFUSER 100ML - 50ML /H;C0500M;815;WYM
579;DIFFUSEUR ACCUFUSER 240 ML - 5 ML/H;C0050L;816;WYM
580;DIFFUSEUR ACCUFUSER 250 ML - 100 ML/H;C1000L;817;WYM
581;DIFFUSEUR ACCUFUSER ABX 100 ML-100 ML/H;AB1000M;818;WYM
582;DIFFUSEUR ACCUFUSER ABX 100 ML-200 ML/H;AB2000M;819;WYM
583;DIFFUSEUR ACCUFUSER ABX 250 ML-10 ML/H;CT0100L;820;WYM
584;DIFFUSEUR ACCUFUSER ABX 250 ML-250 ML/H;AB2500L;821;WYM FRANCE
585;DIFFUSEUR PORTABLE DOSI FUSER 150ML 12H;201559;2418;ASEPT INMED
586;DISPOSITIF POUR LE RECUEIL DES SAIGNEES;L99275;838;LABODIAL
587;DOSIFLOW 30 REGULATEUR DE DEBIT;200099;839;ASEPT INMED
588;DOUBLE SONDE DE TEMPERATURE POUR HC 550 / MR 810;900MR869;1151;FISHER PAYKEL
589;EASYCARE POUR EFLOW;78G6100;457;PULMOMED
590;ELECTRODE BLUE SENSOR N A PRESSION;N-00-S/25;1093;PACTRONIC
591;ELECTRODE DOREE POUR EEG 60 CM;TBOR.FD;1094;PACTRONIC
592;ELECTRODES JETABLE PLM ET ECG;SEN012;2072;SEFAM
593;ELECTRODES STIMEX carré 50 x 50 mm (4/sachet);281006/I;2276;SCHWA MEDICAL
594;EMBOUT BUCCAL COUDE 22 MM - FC 06566;FC06566;131;RESPIRONICS
